level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean	dropped
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_19367	8	0.494031960400481	3.6955692810014976e-101	ZNF675	65		3.471	True
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_19368	2	0.4635754815926192	7.941054355514231e-140	ZNF675	57		3.471	True
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_19369	7	0.4936035492404027	1.1673124278595743e-101	ZNF675	56		3.471	True
line	HCC1806	USE_19368	1	0.5843735410600095	5.8131e-319	ZNF675	57		3.471	True
OncotreePrimaryDisease	Breast Ductal Carcinoma In Situ	USE_19368	3	0.3701924883892267	3.6307426189524204e-115	ZNF675	57		3.471	True
OncotreePrimaryDisease	Breast Ductal Carcinoma In Situ	USE_19367	9	0.4104076046841134	9.00603616594185e-85	ZNF675	65		3.471	True
OncotreePrimaryDisease	Breast Ductal Carcinoma In Situ	USE_19369	7	0.3987093539936865	3.905303021829353e-93	ZNF675	56		3.471	True
line	HCC1806	USE_19367	6	0.6049007868114666	8.813014501763385e-202	ZNF675	65		3.471	True
line	HCC1806	USE_19369	4	0.5988002205105939	8.305203710460511e-234	ZNF675	56		3.471	True
line	UACC812	USE_24341	12	0.5929377438153888	3.5545348656667813e-306	ADIG	17		3.464	True
line	NCIH2030	USE_23091	1	0.5505311808632648	0.0	CPS1	24		3.463	True
line	NCIH2030	USE_23090	13	0.6176941646141935	6.041495778321415e-107	CPS1	34		3.463	True
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_8112	14	0.4739730342100293	1.0438659346624876e-94	BUD13	158		3.453	True
line	NCIH1703	USE_30529	3	0.5556626486132283	3.8205489918104684e-268	PDGFC	23		3.449	True
line	NCIH1703	USE_30525	9	0.5723165095192989	2.848205792852921e-202	PDGFC	182		3.449	True
line	NCIH1703	USE_30528	5	0.5584547540181087	1.8971710941748443e-256	PDGFC	66		3.449	True
line	NCIH1703	USE_30527	6	0.5620394883584785	8.024088818615301e-242	PDGFC	79		3.449	True
OncotreeSubtype	Breast Invasive Ductal Carcinoma	USE_16743	12	0.5700617217859146	9.395777513163512e-37	CDK12	20		3.429	True
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7950	8	0.4526777461457137	1.7488418201812705e-117	C11orf65	45		3.428	True
OncotreeSubtype	AML, NOS	USE_25405	12	0.4235387366405101	3.0956052110827546e-149	ERG	22		3.421	True
line	NCIH82	USE_12483	11	0.57422091838357	1.3704700142682893e-307	ARMH4	109		3.409	True
line	HCC1954	USE_40708	15	0.6067692267819547	1.1685516729004549e-201	BNC2	351		3.407	True
line	HCC1954	USE_40709	10	0.6031964402359515	1.4989151205974094e-220	BNC2	295		3.407	True
line	HCC1954	USE_40710	2	0.555862018430066	0.0	BNC2	271		3.407	True
line	CAL120	USE_38647	8	0.5754940281017058	0.0	SFRP1	55		3.395	True
line	CAL120	USE_38645	15	0.5887298780608605	0.0	SFRP1	92		3.395	True
line	CAL120	USE_38646	4	0.553145218525626	0.0	SFRP1	100		3.395	True
line	CAL120	USE_38648	9	0.5774031763783246	0.0	SFRP1	42		3.395	True
line	UPCISCC152	USE_28560	10	0.6075319984510699	2.7718650772943707e-216	GHSR	97		3.395	True
line	CAL120	USE_38650	11	0.5810351334884387	0.0	SFRP1	35		3.395	True
line	CAL120	USE_38651	5	0.5550380330273499	0.0	SFRP1	22		3.395	True
line	HCC1954	USE_40637	4	0.5734591958277182	0.0	MPDZ	296		3.388	True
line	K562	USE_25714	12	0.5969691910806045	9.66501000805136e-104	C22orf39	2		3.371	True
line	HCC1569	USE_24481	11	0.5892157276255328	9.2731633721e-313	TP53RK	9		3.358	True
line	COLO320	USE_11407	3	0.4690069450645474	0.0	MZT1	173		3.308	True
line	DU145	USE_12167	11	0.6336501588577722	6.834229057181505e-90	CFL2	11		3.306	True
OncotreeSubtype	Retinoblastoma	USE_3638	4	0.3086933825880194	0.0	CD34	27		3.286	True
OncotreePrimaryDisease	Retinoblastoma	USE_3638	5	0.235479733810002	7.845775930497526e-214	CD34	27		3.286	True
line	WERIRB1	USE_3638	5	0.508705664052906	0.0	CD34	27		3.286	True
line	SW620	USE_8936	2	0.5162135843342899	0.0	SOX5	87		3.283	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_26402	8	0.0996767508602198	0.0	TBC1D22A	682		3.282	True
line	FADU	USE_26399	9	0.2616094164227524	0.0	TBC1D22A	37		3.282	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_26399	9	0.1008603370333074	0.0	TBC1D22A	37		3.282	True
line	FADU	USE_26402	10	0.2618326898975451	0.0	TBC1D22A	682		3.282	True
line	SJSA1	USE_10028	11	0.4747958212673261	0.0	LUM	8		3.277	True
OncotreeSubtype	Small Cell Lung Cancer	USE_909	2	0.451395906318032	1.685778982893813e-105	RRAGC	22		3.27	True
OncotreePrimaryDisease	Lung Neuroendocrine Tumor	USE_909	3	0.3801777740507345	1.4953879804402258e-78	RRAGC	22		3.27	True
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_7849	9	0.4560876240173984	1.1269670952107025e-113	TRPC6	215		3.268	True
line	KYSE70	USE_18012	9	0.6156133610955133	6.973332752005707e-120	DLGAP1	8		3.267	True
OncotreeSubtype	AML, NOS	USE_40577	6	0.3968811219485997	1.628287579474722e-183	RIC1	57		3.261	True
line	BT474	USE_13377	5	0.5385342073328552	0.0	NPAP1	415		3.257	True
line	HDQP1	USE_18154	2	0.60152592419831	2.1533796594177617e-217	CIDEA	22		3.245	True
line	RMGI	USE_17120	3	0.5779345773387092	3.81329439372675e-183	HLF	10		3.238	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_17120	3	0.4458353922078148	1.3265848721498238e-85	HLF	10		3.238	True
line	RMGI	USE_17121	4	0.5814631480258616	3.581952053220824e-171	HLF	8		3.238	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_17121	4	0.4525611988359743	1.93165513299197e-80	HLF	8		3.238	True
OncotreeSubtype	Tubular Stomach Adenocarcinoma	USE_26949	5	0.4411080494436996	3.238405849494185e-222	CTNNB1	20		3.228	True
OncotreePrimaryDisease	Adult-Type Diffuse Glioma	USE_7974	6	0.4368668359585561	4.432060452222708e-61	DDX10	231		3.226	True
OncotreeSubtype	Tubular Stomach Adenocarcinoma	USE_26950	6	0.4411080494436996	3.238405849494185e-222	CTNNB1	19		3.225	True
line	FADU	USE_30896	5	0.2248913967353761	0.0	IRX1	152		3.22	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_30896	5	0.0825743083773457	0.0	IRX1	152		3.22	True
line	SCC25	USE_7463	12	0.6187959092203839	2.2123810915809127e-115	FOLR3	16		3.216	True
line	NCIH1648	USE_31395	13	0.6211125699131157	1.53252469207211e-67	SNX18	169		3.211	True
line	MDAMB134VI	USE_38635	10	0.5921871720509665	6.331214021605078e-243	TCIM	219		3.192	True
line	MDAMB134VI	USE_38634	8	0.5883980275687888	5.9845655349139486e-263	TCIM	210		3.192	True
line	MDAMB134VI	USE_38637	4	0.5676640245684833	0.0	TCIM	251		3.192	True
line	MG63	USE_29697	2	0.535488761812161	7.162920488144647e-229	FIP1L1	112		3.19	True
line	HUH7	USE_7035	7	0.5575556456951678	0.0	SLC43A1	2		3.179	True
line	DU4475	USE_32264	7	0.595918034991206	1.941525531855529e-210	TCF7	48		3.177	True
OncotreeSubtype	High-Grade Serous Ovarian Cancer	USE_9022	11	0.4929757625608426	1.5519452926926048e-78	ITPR2	91		3.164	True
line	KYSE70	USE_28704	11	0.6182311423889992	5.0585788924096836e-111	SOX2	198		3.154	True
line	SJSA1	USE_11784	12	0.4965863066691725	0.0	IRS2	386		3.12	True
line	HT29	USE_39990	14	0.61748078132872	3.0134800368882e-119	POU5F1B	105		3.118	True
line	JMSU1	USE_33476	9	0.6042243205344691	3.21156395e-315	DEK	68		3.066	True
line	JMSU1	USE_33477	8	0.6014331366477783	0.0	DEK	63		3.066	True
OncotreePrimaryDisease	Esophageal Squamous Cell Carcinoma	USE_28666	12	0.4689512799070765	9.894516402231389e-43	PIK3CA	61		3.055	True
OncotreeSubtype	Esophageal Squamous Cell Carcinoma	USE_28666	11	0.5333424900466952	6.831573822140636e-52	PIK3CA	61		3.055	True
line	KYSE180	USE_7310	1	0.5889269308790372	2.997306958561256e-242	ALDH3B2	24		3.048	True
OncotreePrimaryDisease	Ovarian Epithelial Tumor	USE_8937	15	0.4874845456341978	2.3781794755924502e-35	SOX5	152		3.039	True
OncotreeLineage	Ovary/Fallopian Tube	USE_8937	12	0.3916295319842612	4.7394142896054626e-35	SOX5	152		3.039	True
line	HCC1569	USE_38737	5	0.5760780031707267	0.0	SNAI2	35		3.038	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39138	7	0.5443051409237366	6.257496863193621e-59	ZNF704	7		3.037	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39139	8	0.5452080979938236	4.803390363322064e-58	ZNF704	8		3.037	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39140	3	0.5312681139349137	1.7920893629523985e-72	ZNF704	58		3.037	True
line	RERFLCAD1	USE_8861	9	0.6031870429788839	5.851406241256651e-90	MGST1	91		3.022	True
line	HDQP1	USE_31226	13	0.6274305507206699	1.7890870517519066e-103	SLC1A3	181		3.014	True
line	WERIRB1	USE_3526	8	0.5271293735374692	0.0	NFASC	0		3.014	True
OncotreeSubtype	Retinoblastoma	USE_3526	10	0.375523566785044	1.794113864401716e-232	NFASC	0		3.014	True
OncotreePrimaryDisease	Retinoblastoma	USE_3526	8	0.2726293943618313	5.418802011258404e-178	NFASC	0		3.014	True
line	RERFLCAD1	USE_8894	8	0.6014171847888705	4.02015392434192e-94	AEBP2	292		3.011	True
line	HEPG2	USE_12047	7	0.591540255066725	6.013022145737324e-216	STXBP6	89		2.987	True
OncotreeSubtype	Hepatoblastoma	USE_12047	8	0.4507326389979163	1.1715714976893898e-117	STXBP6	89		2.987	True
OncotreePrimaryDisease	Hepatoblastoma	USE_12047	7	0.3701188274370143	9.378632310721234e-92	STXBP6	89		2.987	True
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	USE_7426	2	0.1869101052484371	0.0	CTTN	219		2.987	True
OncotreePrimaryDisease	Head and Neck Squamous Cell Carcinoma	USE_7433	12	0.2847889707224492	8.003142179560568e-218	SHANK2	2		2.987	True
OncotreeLineage	Head and Neck	USE_7426	2	0.1202896565954324	2.556520085207881e-189	CTTN	219		2.987	True
OncotreeLineage	Head and Neck	USE_7433	14	0.2061963208244586	1.7056738531340528e-129	SHANK2	2		2.987	True
line	RERFLCAD1	USE_8926	3	0.5483721387240712	6.95852632967897e-263	SOX5	573		2.984	True
line	HCC1569	USE_24486	7	0.5857397783307825	0.0	EYA2	143		2.982	True
line	SKMEL2	USE_26263	15	0.5411580246368695	1.1590474464574299e-267	ZC3H7B	10		2.978	True
line	HT29	USE_40220	4	0.5951240224356931	5.4071493410303135e-213	ST3GAL1	129		2.958	True
line	HT1376	USE_14941	10	0.6123394994756559	2.740128880634667e-223	CPPED1	119		2.945	True
line	HARA	USE_18347	6	0.5551362767554522	0.0	DSG3	12		2.939	True
line	NCIH1963	USE_18766	11	0.5035903268379702	0.0	CBLN2	415		2.927	True
OncotreePrimaryDisease	Retinoblastoma	USE_3549	7	0.2553949894860148	3.3903279618914096e-194	KLHDC8A	13		2.918	True
OncotreeSubtype	Retinoblastoma	USE_3549	9	0.3643031931631357	1.8327489792333693e-250	KLHDC8A	13		2.918	True
line	WERIRB1	USE_3549	7	0.5245665676168809	0.0	KLHDC8A	13		2.918	True
OncotreePrimaryDisease	Osteosarcoma	USE_10271	11	0.4201091028974968	6.111715917161163e-72	APPL2	7		2.913	True
OncotreeSubtype	Osteosarcoma	USE_10271	11	0.4954267649607968	6.27747828745912e-90	APPL2	7		2.913	True
line	RERFLCAD1	USE_8878	7	0.5984622477793053	2.770160935867376e-101	PLCZ1	10		2.905	True
line	BC1	USE_40063	5	0.5954088656227896	1.6320667527354898e-213	MYC	501		2.903	True
line	BC1	USE_40066	14	0.6163913723584185	1.4936314742724576e-125	MYC	531		2.903	True
line	HT29	USE_39604	5	0.602014702955511	3.2866326995451214e-181	TRPS1	130		2.888	True
line	NCIH1703	USE_31103	7	0.5651417324746338	1.6429676053297023e-229	CDH9	1370		2.887	True
line	NCIH1703	USE_31102	4	0.5582134738238228	1.898082713938694e-257	CDH9	1349		2.887	True
line	NCIH1703	USE_31104	12	0.5837535100029998	2.032543081534129e-162	CDH9	1401		2.887	True
line	NCIH1703	USE_31091	11	0.579534443863204	1.308721811097317e-176	CDH9	219		2.887	True
line	RMGI	USE_30538	1	0.5514391848235273	5.029203957990345e-286	RXFP1	39		2.858	True
line	CAL120	USE_9803	14	0.5868472097551287	0.0	PTPRB	84		2.858	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_30538	1	0.3903063440890174	2.0566033917954304e-134	RXFP1	39		2.858	True
line	CAL851	USE_11933	11	0.6306633296454838	4.4848409605777154e-67	RNASE4	19		2.85	True
OncotreeSubtype	High-Grade Serous Ovarian Cancer	USE_9046	10	0.4912839169629894	3.743310362558428e-80	STK38L	12		2.849	True
line	KATOIII	USE_6175	11	0.5429009897335765	0.0	CPXM2	36		2.838	True
OncotreeSubtype	Signet Ring Cell Carcinoma of the Stomach	USE_6175	9	0.3575262186139524	2.6931838803910665e-194	CPXM2	36		2.838	True
OncotreePrimaryDisease	Liposarcoma	USE_40057	9	0.392669899118133	1.1598729319774805e-61	MYC	411		2.834	True
line	OCUM1	USE_14055	2	0.5477204823385934	0.0	C15orf61	46		2.833	True
line	DMS273	USE_39507	8	0.5575229695210917	0.0	ZFPM2	442		2.831	True
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_7595	4	0.4140976123533385	3.3937378374182906e-171	THRSP	3		2.83	True
line	BC1	USE_40185	13	0.6156385872307063	2.64276196428122e-128	TG	80		2.825	True
line	SF295	USE_7348	14	0.603632153492766	5.920144094105451e-119	TPCN2	17		2.808	True
line	A253	USE_38247	7	0.5895339421324574	0.0	FGF20	242		2.807	True
line	A253	USE_38248	6	0.5889789322717023	0.0	FGF20	237		2.807	True
line	A253	USE_38239	8	0.5943346328847426	0.0	MSR1	71		2.807	True
line	A253	USE_38245	5	0.5832735179915592	0.0	FGF20	279		2.807	True
line	A253	USE_38240	11	0.6031794169332192	1.5100410444907636e-266	MSR1	74		2.807	True
line	A253	USE_38244	10	0.5957188728620341	1.529273e-317	FGF20	276		2.807	True
line	A253	USE_38242	2	0.542421015096198	0.0	MSR1	180		2.807	True
line	RH4	USE_22272	5	0.5058600456703016	0.0	CXCR4	68		2.804	True
line	ZR751	USE_3893	14	0.6204962920729324	3.2203359312876364e-104	DUSP10	374		2.802	True
line	HARA	USE_18342	14	0.5716718546165321	0.0	DSC3	22		2.779	True
line	HARA	USE_18343	13	0.5693910304156681	0.0	DSC3	26		2.779	True
line	BC1	USE_40200	3	0.5810858595550487	6.071435236339526e-287	CCN4	23		2.776	True
line	NTERA2CLD1	USE_8724	8	0.5363758847667013	0.0	CD69	26		2.774	True
OncotreePrimaryDisease	Retinoblastoma	USE_3416	6	0.2365128515485882	8.670979397351813e-213	NAV1	69		2.757	True
line	WERIRB1	USE_3416	4	0.507526562056694	0.0	NAV1	69		2.757	True
OncotreeSubtype	Retinoblastoma	USE_3416	5	0.3174325352902101	0.0	NAV1	69		2.757	True
line	NCIH510	USE_270	10	0.5358387688349449	0.0	CASZ1	50		2.75	True
line	PATU8988S	USE_18233	1	0.5601172493150052	0.0	GATA6	84		2.741	True
line	FU97	USE_243	12	0.5435242231285493	0.0	LZIC	3		2.713	True
line	UACC812	USE_24849	11	0.5917356851045303	3.3302168745e-314	GNAS	16		2.706	True
line	HCC1143	USE_9803	13	0.6303556232982429	4.872107740665774e-97	PTPRB	84		2.703	True
line	HCC1143	USE_9802	10	0.6253814906123591	1.972516238064661e-115	PTPRB	77		2.703	True
line	HCC1143	USE_9801	6	0.6166150243251339	9.443306072670924e-152	PTPRB	68		2.703	True
line	KARPAS299	USE_2683	4	0.5705670514980337	8.421991154052248e-282	SH2D2A	15		2.699	True
line	COLO741	USE_33408	12	0.5465464260455127	0.0	JARID2	29		2.698	True
line	HCC1395	USE_37942	7	0.6196078113832769	4.511553546342028e-79	INSIG1	46		2.696	True
line	NCIH1963	USE_18425	13	0.5074905177478315	0.0	CELF4	102		2.695	True
line	FU97	USE_30863	11	0.5424035895983852	0.0	SLC6A19	13		2.681	True
line	FU97	USE_30862	9	0.5423624519311284	0.0	SLC6A19	30		2.681	True
line	FU97	USE_30861	10	0.5423624519311284	0.0	SLC6A19	30		2.681	True
line	CORL311	USE_7746	9	0.5178673949548243	0.0	FAT3	67		2.676	True
line	CORL311	USE_7748	11	0.531074866003533	0.0	FAT3	48		2.676	True
line	NCIH1963	USE_18493	10	0.5017573636473271	0.0	SMAD2	275		2.673	True
line	CAL851	USE_31286	8	0.6277892496721613	2.2288201547531928e-74	DAB2	208		2.671	True
line	U2OS	USE_18192	9	0.5973248065149506	7.133420338528246e-159	LDLRAD4	66		2.67	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12483	11	0.2448452079127424	1.8831512615637896e-241	ARMH4	109		2.666	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12482	14	0.2587445012087521	4.127671174514837e-225	ARMH4	104		2.666	True
line	DU145	USE_12096	1	0.5956185057221001	3.4206667629557846e-278	STRN3	8		2.649	True
line	HCC1569	USE_39327	4	0.5749254716597745	0.0	SDC2	37		2.648	True
line	HCC1937	USE_40401	13	0.6395326108359702	1.7452322738245127e-68	LY6D	2		2.634	True
line	SCC25	USE_1790	11	0.6171469465082022	2.729629920622436e-121	DPYD	161		2.631	True
line	KASUMI1	USE_29732	1	0.5513894942739804	7.440889272862761e-207	KIT	120		2.627	True
line	KASUMI1	USE_29730	14	0.5989551360837125	1.9186362473363303e-84	KIT	121		2.627	True
line	NCIH146	USE_28694	15	0.5074526739657697	0.0	DNAJC19	187		2.627	True
line	KASUMI1	USE_29731	5	0.584097153607929	7.321914338208421e-117	KIT	102		2.627	True
line	KARPAS299	USE_2693	13	0.59182442042144	1.9121096603066774e-186	ETV3L	4		2.624	True
line	MKN7	USE_19485	14	0.608196248915347	1.8870378035192186e-262	LSM14A	129		2.614	True
line	BC1	USE_39028	4	0.5895049764429887	1.8356255102792635e-242	TRPA1	42		2.61	True
line	DU145	USE_12210	4	0.6131900256722964	2.8882136029780143e-178	NKX2-1	1		2.609	True
line	DU145	USE_12209	6	0.61829032001918	2.0208684633404813e-153	NKX2-1	9		2.609	True
line	DU145	USE_12208	2	0.6059551215357162	1.0149543629890323e-216	NKX2-1	6		2.609	True
line	DB	USE_28884	6	0.5229623365551027	0.0	LPP	279		2.608	True
line	DB	USE_28874	14	0.5431966250212373	0.0	BCL6	243		2.608	True
line	DB	USE_28885	10	0.5368086023580397	0.0	LPP	273		2.608	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39609	5	0.5363210572590611	4.683644051899223e-67	TRPS1	228		2.607	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39607	10	0.5524576065941246	3.508403802066309e-51	TRPS1	170		2.607	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39611	6	0.539997501686136	2.9975467667206456e-63	TRPS1	254		2.607	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39612	4	0.5335291974445353	5.051137868778897e-70	TRPS1	258		2.607	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39617	2	0.5108073091092085	1.4933774851839285e-96	TRPS1	378		2.607	True
OncotreeSubtype	Invasive Breast Carcinoma	USE_39615	15	0.5644956472845579	9.516839899358775e-41	TRPS1	371		2.607	True
line	DMS79	USE_12201	9	0.5686525811373506	2.8485316155810128e-235	MBIP	36		2.602	True
line	HDQP1	USE_19091	12	0.626197956355421	6.070880472899031e-108	OR1M1	85		2.6	True
line	CAL851	USE_31275	3	0.6134388042476229	1.5376030240811153e-116	FYB1	3		2.587	True
line	CAL851	USE_31277	5	0.6233619715179435	2.254914759904475e-86	FYB1	66		2.587	True
line	HCC1954	USE_9239	14	0.6064766601400191	3.5671176684088084e-203	PRICKLE1	261		2.58	True
OncotreeSubtype	High-Grade Serous Ovarian Cancer	USE_20036	4	0.4652251382515293	3.679027027708314e-107	NLRP12	38		2.565	True
OncotreeSubtype	High-Grade Serous Ovarian Cancer	USE_20034	1	0.4360129806030345	4.231773725970284e-142	NLRP12	61		2.565	True
OncotreeSubtype	Hypopharynx Squamous Cell Carcinoma	USE_17865	12	0.1123279414305904	0.0	FSCN2	0		2.564	True
line	FADU	USE_17865	12	0.2786897763588262	0.0	FSCN2	0		2.564	True
line	HCC38	USE_23677	4	0.6107106505369355	1.6759246933183012e-192	RSPO4	23		2.559	True
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_38635	14	0.4651500948993037	2.649133278326997e-109	TCIM	219		2.552	True
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_38637	3	0.4007436197309822	1.1040597969581308e-189	TCIM	251		2.552	True
line	SUM44PE	USE_7432	4	0.4905869648912022	0.0	SHANK2	54		2.551	True
line	SUM44PE	USE_7429	10	0.5196954793917872	0.0	SHANK2	99		2.551	True
line	OPM2	USE_2858	6	0.5674046597822247	0.0	NUF2	515		2.551	True
line	SUM44PE	USE_7431	9	0.5185323672991948	0.0	SHANK2	49		2.551	True
OncotreeLineage	Lung	USE_950	5	0.4344250612317585	3.9926929659412836e-49	TRIT1	15		2.549	True
line	NTERA2CLD1	USE_8752	7	0.5357008565031994	0.0	PRB2	160		2.542	True
line	NCIH526	USE_8215	11	0.5047551919588381	0.0	POU2F3	23		2.536	True
line	MDAMB453	USE_3475	6	0.6057365800010646	5.531080895326043e-173	PRELP	66		2.535	True
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_15431	9	0.4591019014660554	6.595457450873814e-116	FTO	157		2.534	True
OncotreeSubtype	Breast Invasive Lobular Carcinoma	USE_15432	1	0.394127948657323	3.471983424906207e-199	FTO	164		2.534	True
line	ZR751	USE_3798	4	0.6119530093554384	3.0183954365040217e-134	GPATCH2	45		2.532	True
line	CAMA1	USE_38634	15	0.600103928864832	1.924425625661868e-142	TCIM	210		2.529	True
line	CAMA1	USE_38637	2	0.5792787927574234	1.4511478509127599e-220	TCIM	251		2.529	True
line	SW620	USE_15791	1	0.5084194978635538	0.0	CMC2	78		2.525	True
line	SW620	USE_15793	9	0.5436011991305152	0.0	CMC2	38		2.525	True
line	NTERA2CLD1	USE_9134	1	0.4859157681870524	0.0	SINHCAF	82		2.52	True
line	MDAMB453	USE_17606	13	0.6142329488791156	3.2616831380126393e-138	GPR142	25		2.52	True
line	MDAMB231	USE_34025	9	0.6366399571651322	8.399400952967169e-56	UBR2	123		2.509	True
line	JJN3	USE_40061	1	0.5696846047146196	1.9e-322	MYC	483		2.505	True
line	JJN3	USE_40067	9	0.5843293945875345	3.132839978859178e-246	MYC	537		2.505	True
line	JJN3	USE_40066	7	0.5840408956454488	1.2418130942618969e-247	MYC	531		2.505	True
OncotreeSubtype	Oral Cavity Squamous Cell Carcinoma	USE_7404	9	0.5355661790366619	6.419984315272056e-70	ANO1	53		2.502	True
OncotreePrimaryDisease	Embryonal Tumor	USE_12475	3	0.1566522796875521	0.0	CCDC198	90		2.494	True
line	RMGI	USE_16695	9	0.5972955444657608	1.8969280314920056e-122	HNF1B	38		2.492	True
OncotreeSubtype	Clear Cell Ovarian Cancer	USE_16695	11	0.4804041294784173	8.971895044883843e-61	HNF1B	38		2.492	True
OncotreePrimaryDisease	Adult-Type Diffuse Glioma	USE_7976	11	0.4530578142524675	6.924904669725597e-52	C11orf87	6		2.483	True
line	DETROIT562	USE_7310	10	0.6186958167891303	4.60957521242755e-65	ALDH3B2	24		2.479	True
OncotreeSubtype	Oropharynx Squamous Cell Carcinoma	USE_7310	10	0.5065113858256991	3.455593347165983e-45	ALDH3B2	24		2.479	True
OncotreeSubtype	Mantle Cell Lymphoma	USE_13292	4	0.3586035967810816	9.384758911620903e-229	TMEM121	157		2.478	True
OncotreeSubtype	Mantle Cell Lymphoma	USE_13291	8	0.3856151611280465	1.4259764665074415e-190	TMEM121	158		2.478	True
OncotreeSubtype	Mantle Cell Lymphoma	USE_13299	11	0.3977639953961022	1.5546694404856722e-174	TMEM121	327		2.478	True
OncotreeSubtype	Mantle Cell Lymphoma	USE_13297	5	0.3701555775146433	5.341273853866845e-212	TMEM121	284		2.478	True
